t,pre,post,drop_pct,since_prev_s,recovery_s,r1_drop,r2_ping,r3_slow,anomalous
2021-10-31 15:15:20+00:00,219.0402916666667,212.5551722222222,0.029606970457807226,290.0,0.0,0,0,0,0
2021-10-31 15:34:30+00:00,218.1673666666666,228.2329111111111,-0.04613680129266736,1150.0,0.0,0,0,0,0
2021-10-31 15:37:50+00:00,223.04587500000002,213.56497777777776,0.042506489852019304,200.0,0.0,1,1,0,1
2021-10-31 15:44:50+00:00,209.5468333333333,203.18795000000003,0.03034588131054204,420.0,0.0,0,0,0,0
2021-10-31 15:45:50+00:00,200.93086666666662,207.9962611111111,-0.03516331045426477,60.0,0.0,0,0,0,0
2021-10-31 15:58:00+00:00,210.9862416666667,217.48890555555556,-0.030820321920148237,730.0,0.0,0,0,0,0
2021-10-31 16:11:10+00:00,217.89860833333333,216.71427777777777,0.005435236895794286,790.0,0.0,0,0,0,0
2021-10-31 16:16:50+00:00,215.42015833333332,222.71637777777778,-0.03386971535483952,340.0,0.0,0,0,0,0
2021-10-31 16:25:20+00:00,238.89415833333337,227.8120333333333,0.04638926743674069,510.0,0.0,1,0,0,1
2021-10-31 16:46:30+00:00,220.4188916666666,232.03266111111114,-0.05268953743768801,1270.0,0.0,0,0,0,0
2021-10-31 16:50:30+00:00,220.07748333333336,208.33536666666666,0.05335446629440905,240.0,0.0,1,0,0,1
2021-10-31 17:00:00+00:00,211.23276666666666,205.5879555555556,0.02672317936363914,570.0,0.0,0,0,0,0
2021-10-31 17:01:20+00:00,202.54370833333334,212.98100555555558,-0.05153108584861699,80.0,0.0,0,0,0,0
2021-10-31 17:10:30+00:00,216.00654166666672,231.54054444444444,-0.07191450156055557,550.0,0.0,0,0,0,0
2021-10-31 17:13:50+00:00,228.40498333333335,219.93424444444443,0.03708648894287369,200.0,0.0,0,1,0,1
2021-10-31 17:35:20+00:00,217.27150833333334,224.77380555555553,-0.03452959515847939,1290.0,0.0,0,0,0,0
2021-10-31 17:38:50+00:00,220.55443333333335,210.00970555555557,0.04781009213195493,210.0,0.0,1,1,0,1
2021-10-31 17:58:30+00:00,220.61304166666665,232.5091277777778,-0.053922859778550325,1180.0,0.0,0,0,0,0
2021-10-31 18:01:50+00:00,230.44533333333334,223.9837,0.028039766481132208,200.0,0.0,0,1,0,1
2021-10-31 18:22:20+00:00,216.78331666666668,228.82380555555554,-0.05554158444490782,1230.0,0.0,0,0,0,0
2021-10-31 18:27:00+00:00,217.33055,212.84550000000002,0.020636997421669308,280.0,0.0,0,0,0,0
2021-10-31 18:45:50+00:00,214.29444166666667,226.8643444444444,-0.05865715732062769,1130.0,0.0,0,0,0,0
2021-10-31 18:50:10+00:00,229.49098333333333,217.43185,0.05254730777730629,260.0,0.0,1,0,0,1
2021-10-31 19:10:30+00:00,220.63041666666663,223.25278888888886,-0.011885814575531367,1220.0,0.0,0,0,0,0
2021-10-31 19:14:20+00:00,213.07359166666666,206.5025777777778,0.030839175504999213,230.0,0.0,0,1,0,1
2021-10-31 19:34:30+00:00,219.090975,228.2211,-0.04167275717313331,1210.0,0.0,0,0,0,0
2021-10-31 19:37:50+00:00,222.80251666666663,213.81432777777778,0.04034150521888416,200.0,0.0,0,1,0,1
2021-10-31 19:58:20+00:00,225.41625833333333,234.4129611111111,-0.03991150791117258,1230.0,0.0,0,0,0,0
2021-10-31 20:02:10+00:00,229.33321666666663,226.1699111111111,0.013793490544168991,230.0,0.0,0,1,0,1
2021-10-31 20:22:30+00:00,220.69720833333335,236.9995333333333,-0.07386738202586358,1220.0,0.0,0,0,0,0
2021-10-31 20:27:00+00:00,234.4404083333333,229.77234444444446,0.019911515775265443,270.0,0.0,0,0,0,0
2021-10-31 20:46:30+00:00,227.9146166666667,236.90195555555556,-0.03943292018884939,1170.0,0.0,0,0,0,0
2021-10-31 20:50:50+00:00,226.13612499999996,221.8099777777778,0.019130721472397107,260.0,0.0,0,0,0,0
2021-10-31 21:10:30+00:00,225.34445833333336,227.0921277777778,-0.007755546585748489,1180.0,0.0,0,0,0,0
2021-10-31 21:14:50+00:00,224.2479583333333,219.43056666666664,0.021482432671720657,260.0,0.0,0,0,0,0
2021-10-31 21:16:50+00:00,220.01320833333332,218.64351666666667,0.006225497446460069,120.0,0.0,0,0,0,0
2021-10-31 21:21:40+00:00,216.87222500000004,215.99175,0.004059879037069162,290.0,0.0,0,0,0,0
2021-10-31 21:34:30+00:00,221.73926666666668,224.18750555555556,-0.011041070558645066,770.0,0.0,0,0,0,0
2021-10-31 21:37:30+00:00,220.15416666666667,216.51364999999998,0.016536215152260808,180.0,0.0,0,1,0,1
2021-10-31 21:44:20+00:00,219.64875833333335,211.54770555555555,0.03688185100269879,410.0,0.0,0,0,0,0
2021-10-31 21:45:20+00:00,211.1201333333333,215.9989111111111,-0.02310901239378622,60.0,0.0,0,0,0,0
2021-10-31 21:58:30+00:00,215.835475,231.42828888888891,-0.0722439806935765,790.0,0.0,0,0,0,0
2021-10-31 22:03:40+00:00,223.65081666666666,220.27314444444443,0.015102436345029654,310.0,0.0,0,0,0,0
2021-10-31 22:07:40+00:00,222.77014166666666,222.99474444444445,-0.001008226578739018,240.0,0.0,0,0,0,0
2021-10-31 22:11:20+00:00,223.06182499999997,224.7265777777778,-0.0074631899823191855,220.0,0.0,0,0,0,0
2021-10-31 22:22:20+00:00,232.79958333333335,239.56248333333335,-0.02905030972635619,660.0,0.0,0,0,0,0
2021-10-31 22:25:40+00:00,235.25830833333336,230.03336111111113,0.022209405734649298,200.0,0.0,0,1,0,1
2021-10-31 22:40:30+00:00,216.96400833333328,209.33684444444444,0.035154051344639746,890.0,0.0,0,0,0,0
2021-10-31 22:41:50+00:00,204.7514,220.1146,-0.07503343078484448,80.0,0.0,0,0,0,0
2021-10-31 22:46:30+00:00,223.30705833333334,236.7738888888889,-0.06030633628899203,280.0,0.0,0,0,0,0
2021-10-31 22:50:40+00:00,228.29305000000008,219.96026111111112,0.036500405460827445,250.0,0.0,0,0,0,0
2021-10-31 23:02:20+00:00,217.53139166666665,201.2642833333333,0.07478050964828184,700.0,0.0,1,0,0,1
2021-10-31 23:09:20+00:00,214.22220000000004,232.6299277777778,-0.08592819874773831,420.0,0.0,0,0,0,0
2021-10-31 23:10:30+00:00,225.920125,228.54881666666668,-0.011635491378497901,70.0,0.0,0,0,0,0
2021-10-31 23:12:30+00:00,233.45390833333337,221.0120611111111,0.05329466236417586,120.0,0.0,1,1,0,1
2021-10-31 23:34:30+00:00,218.99059166666663,228.32821666666666,-0.04263938888394421,1320.0,0.0,0,0,0,0
2021-10-31 23:38:50+00:00,224.84027500000005,219.90050000000002,0.021970151922292503,260.0,0.0,0,0,0,0
2021-10-31 23:44:50+00:00,216.6800416666667,214.17859444444443,0.011544428379197122,360.0,0.0,0,0,0,0
2021-10-31 23:47:10+00:00,212.2451333333333,219.54788333333335,-0.03440714934335377,140.0,0.0,0,0,0,0
2021-10-31 23:50:00+00:00,220.047675,207.6066611111111,0.056537811130651136,170.0,0.0,1,1,0,1
2021-10-31 23:51:30+00:00,204.1597416666667,216.0710277777778,-0.05834297209563855,90.0,0.0,0,0,0,0
2021-10-31 23:58:30+00:00,222.64832499999997,233.75582222222224,-0.049888078979360234,420.0,0.0,0,0,0,0
2021-11-01 00:01:30+00:00,233.31735,223.01433333333335,0.04415881059281125,180.0,0.0,1,1,0,1
2021-11-01 00:22:30+00:00,223.45970833333334,232.7109388888889,-0.04139999387162704,1260.0,0.0,0,0,0,0
2021-11-01 00:27:50+00:00,225.56886666666665,218.90901666666664,0.02952468617861865,320.0,0.0,0,0,0,0
2021-11-01 00:46:20+00:00,228.76660833333335,236.93651666666665,-0.03571285334365325,1110.0,0.0,0,0,0,0
2021-11-01 00:51:50+00:00,234.60699166666663,228.40455,0.026437582369578987,330.0,0.0,0,0,0,0
2021-11-01 01:10:30+00:00,223.0613833333333,231.95388888888888,-0.03986573302231788,1120.0,0.0,0,0,0,0
2021-11-01 01:15:00+00:00,223.96940833333335,215.6559888888889,0.03711854894071776,270.0,0.0,0,0,0,0
2021-11-01 01:30:10+00:00,213.49585,205.55679444444445,0.037185994742078315,910.0,0.0,0,0,0,0
2021-11-01 01:32:40+00:00,202.3969666666667,224.16064444444442,-0.10752966378997625,150.0,0.0,0,0,0,0
2021-11-01 01:34:30+00:00,221.22709166666667,228.02778333333333,-0.030740772368483646,110.0,0.0,0,0,0,0
2021-11-01 01:40:50+00:00,217.3736333333333,220.13612222222218,-0.012708481919022515,380.0,0.0,0,0,0,0
2021-11-01 01:58:20+00:00,222.90143333333336,225.91438333333338,-0.013516961084293988,1050.0,0.0,0,0,0,0
2021-11-01 02:02:10+00:00,234.40352499999997,231.01826666666668,0.014442011199845641,230.0,0.0,0,1,0,1
2021-11-01 02:19:30+00:00,223.379825,221.10435,0.010186573474126413,1040.0,0.0,0,0,0,0
2021-11-01 02:21:20+00:00,216.02250833333332,236.83100555555555,-0.0963255976553781,110.0,0.0,0,0,0,0
2021-11-01 02:22:30+00:00,226.50165833333335,239.37452777777779,-0.0568334445724011,70.0,0.0,0,0,0,0
2021-11-01 02:29:00+00:00,220.26458333333335,228.1027777777778,-0.035585359778801354,390.0,0.0,0,0,0,0
2021-11-01 02:46:20+00:00,229.68319999999997,232.77953333333335,-0.013480887297518394,1040.0,0.0,0,0,0,0
2021-11-01 02:50:10+00:00,229.39929166666664,227.52087777777777,0.008188403177889231,230.0,0.0,0,0,0,0
2021-11-01 03:10:30+00:00,223.85235833333334,231.07484444444447,-0.032264507574927076,1220.0,0.0,0,0,0,0
2021-11-01 03:14:30+00:00,224.341825,218.78538888888886,0.024767722697767745,240.0,0.0,0,0,0,0
2021-11-01 03:34:30+00:00,221.002075,231.48424999999997,-0.047430210779695094,1200.0,0.0,0,0,0,0
2021-11-01 03:39:00+00:00,219.22434166666667,217.45379444444447,0.008076417102049482,270.0,0.0,0,0,0,0
2021-11-01 03:55:00+00:00,215.86543333333339,206.85286666666667,0.041750856204706754,960.0,0.0,0,0,0,0
2021-11-01 04:03:50+00:00,225.54471666666663,220.71351666666664,0.021420142628036123,530.0,0.0,0,0,0,0
2021-11-01 04:22:10+00:00,226.38611666666668,232.99526666666668,-0.02919414890503812,1100.0,0.0,0,0,0,0
2021-11-01 04:26:00+00:00,230.5583,232.85360000000003,-0.009955399567051049,230.0,0.0,0,0,0,0
2021-11-01 04:46:30+00:00,226.1918416666667,238.84648888888887,-0.05594652366317882,1230.0,0.0,0,0,0,0
2021-11-01 04:50:40+00:00,230.03195000000002,216.2814833333333,0.05977633396868004,250.0,0.0,1,0,0,1
2021-11-01 05:09:40+00:00,217.17345833333334,225.94788888888885,-0.04040286793282027,1140.0,0.0,0,0,0,0
2021-11-01 05:15:10+00:00,229.99306666666666,226.4366,0.01546336469273276,330.0,0.0,0,0,0,0
2021-11-01 05:34:30+00:00,224.02849999999998,227.02880000000002,-0.013392492473056057,1160.0,0.0,0,0,0,0
2021-11-01 05:38:30+00:00,226.21544166666664,216.48953333333336,0.042994007224602365,240.0,0.0,1,0,0,1
2021-11-01 05:58:30+00:00,220.79889166666666,234.38325555555554,-0.061523696003858444,1200.0,0.0,0,0,0,0
2021-11-01 06:02:00+00:00,233.41808333333333,225.04297222222223,0.03588030109539969,210.0,0.0,0,1,0,1
2021-11-01 06:22:30+00:00,221.72847499999997,229.7644388888889,-0.03624236304736645,1230.0,0.0,0,0,0,0
2021-11-01 06:25:50+00:00,225.44947499999998,217.69169444444444,0.03441028441319521,200.0,0.0,0,1,0,1
2021-11-01 06:46:10+00:00,225.3312583333333,235.67088333333334,-0.045886332311270366,1220.0,0.0,0,0,0,0
2021-11-01 06:50:10+00:00,235.36737500000004,228.6329611111111,0.028612350751198848,240.0,0.0,0,0,0,0
2021-11-01 07:10:40+00:00,218.65694166666665,231.3428388888889,-0.05801735415087517,1230.0,0.0,0,0,0,0
2021-11-01 07:14:40+00:00,224.86874166666666,216.53715,0.0370509106997938,240.0,0.0,0,0,0,0
2021-11-01 07:34:30+00:00,218.35573333333332,225.13888888888889,-0.03106470094467667,1190.0,0.0,0,0,0,0
2021-11-01 07:39:50+00:00,218.42110000000002,213.96398888888888,0.020406046444739753,320.0,0.0,0,0,0,0
2021-11-01 07:58:30+00:00,227.46276666666665,238.7660222222222,-0.04969277267307581,1120.0,0.0,0,0,0,0
2021-11-01 08:02:50+00:00,229.38390833333335,229.92371111111112,-0.002353272213817813,260.0,0.0,0,0,0,0
2021-11-01 08:22:30+00:00,226.4135083333333,238.95091111111117,-0.055373916821782054,1180.0,0.0,0,0,0,0
2021-11-01 08:27:00+00:00,230.52082499999995,230.2722222222222,0.0010784395630101264,270.0,0.0,0,0,0,0
2021-11-01 08:46:30+00:00,228.3377583333333,234.31435555555558,-0.026174371097650338,1170.0,0.0,0,0,0,0
2021-11-01 08:49:10+00:00,234.01665833333337,225.64353888888888,0.03578001456852619,160.0,0.0,0,1,0,1
2021-11-01 09:10:30+00:00,222.84509166666666,231.6998055555556,-0.0397348392224581,1280.0,0.0,0,0,0,0
2021-11-01 09:15:20+00:00,225.33930833333332,219.19094444444443,0.027284915065923267,290.0,0.0,0,0,0,0
2021-11-01 09:34:30+00:00,213.47224999999995,227.04972777777778,-0.06360301059167096,1150.0,0.0,0,0,0,0
2021-11-01 09:38:40+00:00,222.13193333333334,222.0153777777778,0.0005247131909694657,250.0,0.0,0,0,0,0
2021-11-01 09:58:30+00:00,222.19554166666668,232.4885111111111,-0.046323924266157106,1190.0,0.0,0,0,0,0
2021-11-01 10:03:20+00:00,221.3974833333333,219.18546666666668,0.009991155424907106,290.0,0.0,0,0,0,0
2021-11-01 10:09:10+00:00,222.8471083333333,222.00508333333335,0.003778487440548047,350.0,0.0,0,0,0,0
2021-11-01 10:11:10+00:00,221.60972500000005,223.7710166666667,-0.009752693238830748,120.0,0.0,0,0,0,0
2021-11-01 10:22:30+00:00,232.14498333333327,239.9134277777778,-0.0334637618823317,680.0,0.0,0,0,0,0
2021-11-01 10:25:50+00:00,237.88402499999998,233.99108333333334,0.016364872196300884,200.0,0.0,0,1,0,1
2021-11-01 10:46:30+00:00,225.043225,232.87468333333334,-0.034799796053995094,1240.0,0.0,0,0,0,0
2021-11-01 10:51:30+00:00,219.50915000000006,215.7083388888889,0.017315046371010764,300.0,0.0,0,0,0,0
2021-11-01 11:10:20+00:00,226.03789166666664,229.81914444444445,-0.016728402259891643,1130.0,0.0,0,0,0,0
2021-11-01 11:13:30+00:00,228.50763333333336,226.2680222222222,0.009801034120571954,190.0,0.0,0,0,0,0
2021-11-01 11:30:50+00:00,203.04930833333333,209.07313888888888,-0.029666836124684567,1040.0,0.0,0,0,0,0
2021-11-01 11:32:00+00:00,203.47569166666668,220.03288333333336,-0.08137184118184804,70.0,0.0,0,0,0,0
2021-11-01 11:34:30+00:00,219.3458333333334,226.09282777777776,-0.030759619829163382,150.0,0.0,0,0,0,0
2021-11-01 11:40:20+00:00,216.06505833333333,215.6166888888889,0.0020751594353248842,350.0,0.0,0,0,0,0
2021-11-01 11:45:00+00:00,217.72621666666666,213.3263666666667,0.020208177349336012,280.0,0.0,0,0,0,0
2021-11-01 11:47:10+00:00,212.36039166666663,216.24020000000004,-0.018269924550823914,130.0,0.0,0,0,0,0
2021-11-01 11:58:30+00:00,224.96113333333332,235.8783,-0.04852912369751578,680.0,0.0,0,0,0,0
2021-11-01 12:02:10+00:00,230.2416416666667,226.66333333333333,0.015541534135314639,220.0,0.0,0,1,0,1
2021-11-01 12:22:30+00:00,219.27986666666666,229.33148333333332,-0.045839213692821144,1220.0,0.0,0,0,0,0
2021-11-01 12:26:40+00:00,211.8277666666667,212.5867833333333,-0.0035831783463071837,250.0,0.0,0,0,0,0
2021-11-01 12:33:30+00:00,210.61946666666668,211.28010000000003,-0.0031366204833235623,410.0,0.0,0,0,0,0
2021-11-01 12:35:50+00:00,210.18056666666666,214.37778333333333,-0.019969575366704514,140.0,0.0,0,0,0,0
2021-11-01 12:46:30+00:00,220.07220833333335,234.28231111111114,-0.06457018305671017,640.0,0.0,0,0,0,0
2021-11-01 12:50:00+00:00,234.06528333333333,222.56988888888887,0.04911191561917287,210.0,0.0,1,1,0,1
2021-11-01 13:10:30+00:00,219.92139166666666,228.39946111111107,-0.03855045377893276,1230.0,0.0,0,0,0,0
2021-11-01 13:15:20+00:00,213.0413833333333,204.63242777777776,0.03947099584120959,290.0,0.0,0,0,0,0
2021-11-01 13:34:30+00:00,219.68400833333328,226.29045000000002,-0.03007247417227832,1150.0,0.0,0,0,0,0
2021-11-01 13:38:10+00:00,217.57640833333335,216.06907222222225,0.006927847199324197,220.0,0.0,0,0,0,0
2021-11-01 13:58:30+00:00,224.89610833333336,236.79028333333332,-0.052887420276614215,1220.0,0.0,0,0,0,0
2021-11-01 14:02:30+00:00,226.3077916666667,221.95770555555555,0.019221990012250584,240.0,0.0,0,0,0,0
2021-11-01 14:07:30+00:00,213.635575,220.3584222222222,-0.03146876273870686,300.0,0.0,0,0,0,0
2021-11-01 14:08:30+00:00,208.3364,224.25183888888887,-0.07639298216196916,60.0,0.0,0,0,0,0
2021-11-01 14:22:30+00:00,227.01111666666665,229.7089888888889,-0.011884317657375775,840.0,0.0,0,0,0,0
2021-11-01 14:26:40+00:00,230.89942499999998,218.85397222222224,0.05216753042056186,250.0,0.0,1,0,0,1
2021-11-01 14:46:30+00:00,228.87905833333332,233.40037777777778,-0.0197541858017422,1190.0,0.0,0,0,0,0
2021-11-01 14:49:30+00:00,231.40126666666674,217.28704444444443,0.06099457632854634,180.0,0.0,1,1,0,1
2021-11-01 15:10:30+00:00,213.45360833333328,224.12213888888886,-0.049980558486954194,1260.0,0.0,0,0,0,0
2021-11-01 15:15:00+00:00,215.80071666666663,214.12619999999998,0.007759550999328538,270.0,0.0,0,0,0,0
2021-11-01 15:34:30+00:00,219.78527500000004,227.29987222222223,-0.0341906309338612,1170.0,0.0,0,0,0,0
2021-11-01 15:37:50+00:00,222.59914166666667,213.97676666666666,0.038734987634910414,200.0,0.0,0,1,0,1
2021-11-01 15:58:30+00:00,191.50415833333332,222.46167222222223,-0.16165452572055417,1240.0,0.0,0,0,0,0
2021-11-01 16:11:20+00:00,220.43611666666663,222.74787222222224,-0.01048719053171916,770.0,0.0,0,0,0,0
2021-11-01 16:22:30+00:00,230.83439166666673,236.40475555555557,-0.024131429674191025,670.0,0.0,0,0,0,0
2021-11-01 16:25:50+00:00,236.9678083333334,228.27397777777782,0.03668781264721965,200.0,0.0,0,1,0,1
2021-11-01 16:46:30+00:00,221.96320833333334,230.68785,-0.03930670191775396,1240.0,0.0,0,0,0,0
2021-11-01 16:52:30+00:00,206.74909166666666,217.05275,-0.04983653495293476,360.0,0.0,0,0,0,0
2021-11-01 17:02:00+00:00,216.59610833333332,209.37817777777775,0.033324377852844166,570.0,0.0,0,0,0,0
2021-11-01 17:03:00+00:00,209.43404166666667,214.03653333333332,-0.021975852779425112,60.0,0.0,0,0,0,0
2021-11-01 17:10:30+00:00,218.04583333333332,233.2050111111111,-0.06952289592529606,450.0,0.0,0,0,0,0
2021-11-01 17:14:10+00:00,229.8207083333333,221.74806111111113,0.03512584780007535,220.0,0.0,0,1,0,1
2021-11-01 17:34:20+00:00,217.22015000000002,230.45648888888888,-0.06093513372902498,1210.0,0.0,0,0,0,0
2021-11-01 17:38:40+00:00,219.35598333333334,211.18647222222222,0.03724316513717673,260.0,0.0,0,0,0,0
2021-11-01 17:58:30+00:00,223.86974999999995,231.6749111111111,-0.03486474215972077,1190.0,0.0,0,0,0,0
2021-11-01 18:01:40+00:00,229.56932499999996,223.00556111111112,0.028591641713843277,190.0,0.0,0,1,0,1
2021-11-01 18:22:30+00:00,219.7406833333333,228.41574444444444,-0.039478629899187156,1250.0,0.0,0,0,0,0
2021-11-01 18:27:20+00:00,219.4213,215.5404722222222,0.017686650192017803,290.0,0.0,0,0,0,0
2021-11-01 18:46:30+00:00,223.01876666666666,230.75138333333337,-0.0346724931818146,1150.0,0.0,0,0,0,0
2021-11-01 18:49:20+00:00,229.377775,224.19629444444445,0.02258928771785133,170.0,0.0,0,1,0,1
2021-11-01 19:10:30+00:00,220.59164166666665,227.25140555555558,-0.030190463421784677,1270.0,0.0,0,0,0,0
2021-11-01 19:14:00+00:00,218.45000833333336,212.46248333333332,0.02740913147901398,210.0,0.0,0,1,0,1
2021-11-01 19:34:30+00:00,214.37210833333336,226.6151111111111,-0.057110987399259745,1230.0,0.0,0,0,0,0
2021-11-01 19:41:00+00:00,211.72821666666667,213.06825,-0.006329025740782642,390.0,0.0,0,0,0,0
2021-11-01 19:58:30+00:00,225.9579083333333,232.57933333333332,-0.029303798432370354,1050.0,0.0,0,0,0,0
2021-11-01 20:01:10+00:00,231.7135916666667,227.63611666666668,0.017597047159260745,160.0,0.0,0,1,0,1
2021-11-01 20:22:30+00:00,223.41235833333334,238.0092611111111,-0.06533614741221719,1280.0,0.0,0,0,0,0
2021-11-01 20:26:40+00:00,233.1097083333334,223.7501888888889,0.040150706340642474,250.0,0.0,0,0,0,0
2021-11-01 20:46:30+00:00,225.03152500000002,231.72750555555558,-0.029755744469827348,1190.0,0.0,0,0,0,0
2021-11-01 20:49:00+00:00,232.31404166666667,223.57668333333334,0.03761011719588624,150.0,0.0,0,1,0,1
2021-11-01 21:10:30+00:00,215.08415833333333,228.81138888888893,-0.06382260163615301,1290.0,0.0,0,0,0,0
2021-11-01 21:14:10+00:00,219.37595,215.0788,0.019588063322346812,220.0,0.0,0,1,0,1
2021-11-01 21:34:30+00:00,215.83151666666663,227.78454444444444,-0.05538128982449879,1220.0,0.0,0,0,0,0
2021-11-01 21:37:40+00:00,224.30319999999998,214.18416111111114,0.04511321679266653,190.0,0.0,1,1,0,1
2021-11-01 21:58:30+00:00,216.27446666666665,225.1378777777778,-0.04098223543314468,1250.0,0.0,0,0,0,0
2021-11-01 22:02:10+00:00,217.09874166666665,211.19743888888888,0.027182574769772875,220.0,0.0,0,1,0,1
2021-11-01 22:22:30+00:00,226.841675,233.28211111111108,-0.02839176756700932,1220.0,0.0,0,0,0,0
2021-11-01 22:24:40+00:00,234.37247499999998,230.2062944444444,0.017775895209348157,130.0,0.0,0,1,0,1
2021-11-01 22:42:30+00:00,214.50248333333332,211.90323333333333,0.0121175753287704,1070.0,0.0,0,0,0,0
2021-11-01 22:43:30+00:00,207.13498333333334,219.91638333333336,-0.06170565586901111,60.0,0.0,0,0,0,0
2021-11-01 22:46:30+00:00,221.9472166666667,228.28382222222223,-0.02855005640855691,180.0,0.0,0,0,0,0
2021-11-01 22:49:00+00:00,228.57501666666667,216.26621111111112,0.05385017896993358,150.0,0.0,1,1,0,1
2021-11-01 23:10:30+00:00,222.10405833333334,230.28102777777784,-0.03681593891531921,1290.0,0.0,0,0,0,0
2021-11-01 23:12:00+00:00,229.418625,226.08390555555556,0.01453552188469629,90.0,0.0,0,1,0,1
2021-11-01 23:34:30+00:00,219.53611666666663,229.88472777777775,-0.0471385358739126,1350.0,0.0,0,0,0,0
2021-11-01 23:38:40+00:00,219.59720833333333,213.8154777777778,0.026328798072784515,250.0,0.0,0,0,0,0
2021-11-01 23:58:30+00:00,221.73680833333333,233.37529444444442,-0.05248783996933493,1190.0,0.0,0,0,0,0
2021-11-02 00:01:40+00:00,232.52959166666668,226.63798888888888,0.025337002209264867,190.0,0.0,0,1,0,1
2021-11-02 00:22:30+00:00,222.827075,227.11045000000001,-0.019222865982511356,1250.0,0.0,0,0,0,0
2021-11-02 00:26:40+00:00,227.1159666666667,218.75043333333335,0.03683375262476053,250.0,0.0,0,0,0,0
2021-11-02 00:47:20+00:00,229.92320833333335,234.03814444444444,-0.017897001964001062,1240.0,0.0,0,0,0,0
2021-11-02 00:49:40+00:00,236.31111666666666,229.96238333333335,0.026865995230722244,140.0,0.0,0,1,0,1
2021-11-02 01:10:30+00:00,220.9340083333333,228.95192222222224,-0.03629099000816539,1250.0,0.0,0,0,0,0
